ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.11,0.57,-0.82,7.35,3.36,-3.01,0,0,0,21/12/2022 08:39:54
-0.12,0.51,-0.78,-8.75,0.70,-1.68,0,0,0,21/12/2022 08:39:54
-0.13,0.57,-0.79,-26.39,-9.17,-2.73,0,0,0,21/12/2022 08:39:54
-0.13,0.62,-0.76,-30.52,-19.04,-3.43,0,0,0,21/12/2022 08:39:54
-0.14,0.57,-0.75,-10.57,-19.53,-3.22,0,0,0,21/12/2022 08:39:54
-0.14,0.63,-0.74,-21.42,-24.22,-13.02,0,0,0,21/12/2022 08:39:55
-0.15,0.67,-0.77,-25.83,-27.58,7.21,0,0,0,21/12/2022 08:39:55
-0.18,0.70,-0.71,-32.62,-48.09,-0.49,0,0,0,21/12/2022 08:39:55
-0.32,0.64,-0.59,-48.93,-68.88,10.08,0,0,0,21/12/2022 08:39:55
-0.51,0.69,-0.52,-87.50,-31.92,-2.10,0,0,0,21/12/2022 08:39:55
-0.51,1.08,-0.38,-70.42,-58.31,-16.80,0,0,0,21/12/2022 08:39:55
-0.46,0.79,-0.24,-1.12,-11.27,-1.47,0,0,0,21/12/2022 08:39:55
-0.37,0.90,-0.41,-21.63,0.07,-10.22,0,0,0,21/12/2022 08:39:55
-0.36,0.74,-0.37,43.75,19.25,3.78,0,0,0,21/12/2022 08:39:55
-0.34,0.74,-0.44,-27.65,3.50,-1.61,0,0,0,21/12/2022 08:39:55
-0.36,0.84,-0.49,20.09,1.82,1.19,0,0,0,21/12/2022 08:39:55
-0.38,0.77,-0.42,-18.69,0.00,-3.92,0,0,0,21/12/2022 08:39:55
-0.38,0.83,-0.45,17.29,8.68,3.64,0,0,0,21/12/2022 08:39:55
-0.36,0.78,-0.49,-3.99,7.35,-2.24,0,0,0,21/12/2022 08:39:55
