ACX,ACY,ACZ,GX,GY,GZ,PRESS1,PRESS2,PRESS3,DATE
-0.28,0.46,-0.90,-0.63,-16.52,15.33,0,0,0,17/11/2022 05:32:12
-0.25,0.32,-0.87,-10.15,-18.06,31.71,0,0,0,17/11/2022 05:32:12
-0.19,0.26,-0.89,2.52,-25.20,61.25,0,0,0,17/11/2022 05:32:13
-0.17,0.29,-0.81,-21.98,-39.83,96.11,0,0,0,17/11/2022 05:32:13
-0.25,0.52,-0.69,-48.44,-39.20,94.57,0,0,0,17/11/2022 05:32:13
-0.34,0.52,-0.57,-176.75,-33.88,55.37,0,0,0,17/11/2022 05:32:13
-0.37,0.89,-0.31,-327.81,-36.82,7.56,0,0,0,17/11/2022 05:32:13
-0.40,1.19,-0.19,-187.74,-38.15,6.79,0,0,0,17/11/2022 05:32:13
-0.40,1.06,-0.15,-30.73,-10.92,9.03,0,0,0,17/11/2022 05:32:13
-0.36,1.02,-0.18,-9.73,7.21,9.87,0,0,0,17/11/2022 05:32:13
-0.32,1.05,-0.23,18.83,13.65,3.01,0,0,0,17/11/2022 05:32:13
-0.32,0.96,-0.24,57.96,12.60,-6.23,0,0,0,17/11/2022 05:32:13
-0.40,1.01,-0.26,58.31,15.47,-9.73,0,0,0,17/11/2022 05:32:13
-0.45,0.85,-0.30,50.33,31.50,-15.54,0,0,0,17/11/2022 05:32:13
-0.40,0.77,-0.32,61.67,46.55,-18.90,0,0,0,17/11/2022 05:32:13
-0.35,0.90,-0.39,24.99,49.21,-32.69,0,0,0,17/11/2022 05:32:13
-0.33,0.83,-0.42,20.93,49.56,-44.45,0,0,0,17/11/2022 05:32:13
-0.31,0.82,-0.47,23.24,50.68,-44.10,0,0,0,17/11/2022 05:32:13
-0.27,0.75,-0.53,24.15,51.52,-40.18,0,0,0,17/11/2022 05:32:13
-0.26,0.77,-0.62,31.01,44.52,-29.33,0,0,0,17/11/2022 05:32:14
-0.25,0.72,-0.66,92.47,52.85,-17.50,0,0,0,17/11/2022 05:32:14
-0.20,0.62,-0.69,61.04,46.83,-27.09,0,0,0,17/11/2022 05:32:14
-0.17,0.60,-0.75,37.10,27.23,-27.51,0,0,0,17/11/2022 05:32:14
-0.21,0.57,-0.82,-3.15,11.27,-19.74,0,0,0,17/11/2022 05:32:14
-0.25,0.60,-0.78,0.98,5.25,-13.16,0,0,0,17/11/2022 05:32:14
-0.25,0.58,-0.76,-3.64,2.24,-10.78,0,0,0,17/11/2022 05:32:14
-0.30,0.46,-0.75,-3.92,-3.99,-8.54,0,0,0,17/11/2022 05:32:14
-0.32,0.54,-0.73,-10.08,-10.01,-7.21,0,0,0,17/11/2022 05:32:14
-0.23,0.46,-0.70,-29.12,-15.33,-0.28,0,0,0,17/11/2022 05:32:14
-0.23,0.43,-0.59,-164.71,-8.89,1.54,0,0,0,17/11/2022 05:32:14
-0.21,0.68,-0.48,-228.97,-18.27,18.62,0,0,0,17/11/2022 05:32:14
